Failed Sign Up API Response,409,{"code":6, "message":"user already exists", "details":[]}
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279a1893a8dc72fec3cc","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Dorthy","email":"ivy60@hotmail.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:54.327955Z","updated_at":"2023-09-12T08:55:54.327955Z","last_login":"","date_joined":"2023-09-12T08:55:54.327955Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNjYyIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiaXZ5NjBAaG90bWFpbC5jb20iLCJsb2dpbl90eXBlIjoiZW1haWwiLCJsb2dpbl9zb3VyY2UiOiIiLCJsb2dpbl90YXJnZXQiOiIiLCJsb2dpbl9hcyI6MCwibmFtZSI6IkRvcnRoeSIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjp0cnVlLCJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzZDAiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2QwIiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjIwMjMtMDktMTJUMDg6NTU6NTQuMzI3OTU1MTM5WiIsInRva2VuX3R5cGUiOiJhY2Nlc3MiLCJleHAiOjE2OTQ1Mzc3NTR9.Tp6sAkaFo9TU-JpC_67NLWsiKo4Q5TFo-E1moQISY74","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNjYyIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiaXZ5NjBAaG90bWFpbC5jb20iLCJsb2dpbl90eXBlIjoiZW1haWwiLCJsb2dpbl9zb3VyY2UiOiIiLCJsb2dpbl90YXJnZXQiOiIiLCJsb2dpbl9hcyI6MCwibmFtZSI6IiIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjpudWxsLCJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzZDAiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2QwIiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjAwMDEtMDEtMDFUMDA6MDA6MDBaIiwidG9rZW5fdHlwZSI6IiIsImV4cCI6MTY5NDUzNzc1NH0.BsVGIhkkzFlwyBPn0hoxY5-dXARXhDB8dKN-AV8RbAw","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNjYyIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiaXZ5NjBAaG90bWFpbC5jb20iLCJsb2dpbl90eXBlIjoiZW1haWwiLCJsb2dpbl9zb3VyY2UiOiIiLCJsb2dpbl90YXJnZXQiOiIiLCJsb2dpbl9hcyI6MCwibmFtZSI6IkRvcnRoeSIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjp0cnVlLCJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzZDAiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2QwIiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjIwMjMtMDktMTJUMDg6NTU6NTQuMzI3OTU1MTM5WiIsInRva2VuX3R5cGUiOiJhY2Nlc3MiLCJleHAiOjE2OTQ1OTUzNTR9.CCE3oVuqf9B9pcnJeZXy9SdL3pmR5GPBATCXqbjETWw","expires_at":"1694537754","refresh_expires_at":"1694537754"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279b1893a8dc72fec40b","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Elton","email":"toby_weimann49@gmail.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:55.529364Z","updated_at":"2023-09-12T08:55:55.529364Z","last_login":"","date_joined":"2023-09-12T08:55:55.529364Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwYiIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoidG9ieV93ZWltYW5uNDlAZ21haWwuY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiJFbHRvbiIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjp0cnVlLCJkZXZpY2VfaWQiOiI2NTAwMjc5YjE4OTNhOGRjNzJmZWM0MTkiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDE5IiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjIwMjMtMDktMTJUMDg6NTU6NTUuNTI5MzY0NTU0WiIsInRva2VuX3R5cGUiOiJhY2Nlc3MiLCJleHAiOjE2OTQ1Mzc3NTV9.d5j47YMPRRQvbMS5s9WguH-D4uGRzgMrl4iKuGn9YT4","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwYiIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoidG9ieV93ZWltYW5uNDlAZ21haWwuY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiIiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6bnVsbCwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDE5IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQxOSIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIwMDAxLTAxLTAxVDAwOjAwOjAwWiIsInRva2VuX3R5cGUiOiIiLCJleHAiOjE2OTQ1Mzc3NTV9.xBVoU93m5Xp5Aj7WlIZyiBOYRCsMOR_uIaXXJTMaRGk","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwYiIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoidG9ieV93ZWltYW5uNDlAZ21haWwuY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiJFbHRvbiIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjp0cnVlLCJkZXZpY2VfaWQiOiI2NTAwMjc5YjE4OTNhOGRjNzJmZWM0MTkiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDE5IiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjIwMjMtMDktMTJUMDg6NTU6NTUuNTI5MzY0NTU0WiIsInRva2VuX3R5cGUiOiJhY2Nlc3MiLCJleHAiOjE2OTQ1OTUzNTV9.TTzn5OGjQECzBw_OZW-awBfWTrJzuRz0Uz06VEDjavE","expires_at":"1694537755","refresh_expires_at":"1694537755"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,400,{"code":3,"message":"invalid otp","details":[]}
Failed Sign Up API Response,0,null
Failed Sign Up API Response,0,{"code":3,"message":"invalid otp","details":[]}
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279a1893a8dc72fec3aa","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Braxton","email":"isai33@gmail.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:54.027661Z","updated_at":"2023-09-12T08:55:54.027661Z","last_login":"","date_joined":"2023-09-12T08:55:54.027661Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNhYSIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiaXNhaTMzQGdtYWlsLmNvbSIsImxvZ2luX3R5cGUiOiJlbWFpbCIsImxvZ2luX3NvdXJjZSI6IiIsImxvZ2luX3RhcmdldCI6IiIsImxvZ2luX2FzIjowLCJuYW1lIjoiQnJheHRvbiIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjp0cnVlLCJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzYjYiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2I2IiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjIwMjMtMDktMTJUMDg6NTU6NTQuMDI3NjYxNjJaIiwidG9rZW5fdHlwZSI6ImFjY2VzcyIsImV4cCI6MTY5NDUzNzc1NH0.3FrxxXpna0JGCQGf4xxpaBfzGmt8xbsK5Uw-1rgzuAE","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNhYSIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiaXNhaTMzQGdtYWlsLmNvbSIsImxvZ2luX3R5cGUiOiJlbWFpbCIsImxvZ2luX3NvdXJjZSI6IiIsImxvZ2luX3RhcmdldCI6IiIsImxvZ2luX2FzIjowLCJuYW1lIjoiIiwiaXNfYWN0aXZlIjpmYWxzZSwidmVyaWZpZWQiOm51bGwsImRldmljZV9pZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNiNiIsImRldmljZSI6eyJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzYjYiLCJkZXZpY2VfbmFtZSI6ImlzaGFraHR0cCAiLCJkZXZpY2VfdHlwZSI6ImJyb3dzZXIiLCJkZXZpY2Vfb3MiOiIiLCJvcmlnaW4iOiJ1bmtub3duIiwiaXBfYWRkcmVzcyI6IjEwMy4xMDguMTQ2LjE1NiJ9LCJ1c2VyX3N0YXR1cyI6IiIsImRhdGVfam9pbmVkIjoiMDAwMS0wMS0wMVQwMDowMDowMFoiLCJ0b2tlbl90eXBlIjoiIiwiZXhwIjoxNjk0NTM3NzU0fQ.8GDL0Y71Lh03FmBN8R0z3CPBJ1iGll0oLyUdo2lrPOo","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNhYSIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiaXNhaTMzQGdtYWlsLmNvbSIsImxvZ2luX3R5cGUiOiJlbWFpbCIsImxvZ2luX3NvdXJjZSI6IiIsImxvZ2luX3RhcmdldCI6IiIsImxvZ2luX2FzIjowLCJuYW1lIjoiQnJheHRvbiIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjp0cnVlLCJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzYjYiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2I2IiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjIwMjMtMDktMTJUMDg6NTU6NTQuMDI3NjYxNjJaIiwidG9rZW5fdHlwZSI6ImFjY2VzcyIsImV4cCI6MTY5NDU5NTM1NH0.9UOu371N6Ypji-fGFhw8ltdP9gNvstliCCdbaEibSOE","expires_at":"1694537754","refresh_expires_at":"1694537754"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,400,{"code":3,"message":"invalid otp","details":[]}
Failed Sign Up API Response,0,null
Failed Sign Up API Response,409,{"code":6,"message":"user already exists","details":[]}
Failed Sign Up API Response,0,{"code":3,"message":"invalid otp","details":[]}
Failed Sign Up API Response,0,null
