Failed Sign Up API Response,409,{"code":6, "message":"user already exists", "details":[]}
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279b1893a8dc72fec404","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Skye","email":"manley81@yahoo.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:55.43111Z","updated_at":"2023-09-12T08:55:55.43111Z","last_login":"","date_joined":"2023-09-12T08:55:55.43111Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwNCIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoibWFubGV5ODFAeWFob28uY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiJTa3llIiwiaXNfYWN0aXZlIjpmYWxzZSwidmVyaWZpZWQiOnRydWUsImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwNiIsImRldmljZSI6eyJkZXZpY2VfaWQiOiI2NTAwMjc5YjE4OTNhOGRjNzJmZWM0MDYiLCJkZXZpY2VfbmFtZSI6ImlzaGFraHR0cCAiLCJkZXZpY2VfdHlwZSI6ImJyb3dzZXIiLCJkZXZpY2Vfb3MiOiIiLCJvcmlnaW4iOiJ1bmtub3duIiwiaXBfYWRkcmVzcyI6IjEwMy4xMDguMTQ2LjE1NiJ9LCJ1c2VyX3N0YXR1cyI6IiIsImRhdGVfam9pbmVkIjoiMjAyMy0wOS0xMlQwODo1NTo1NS40MzExMTAyMzFaIiwidG9rZW5fdHlwZSI6ImFjY2VzcyIsImV4cCI6MTY5NDUzNzc1NX0.XsSnLQuOJGeX_W1TsjfV4JuD-ivdwTZSsWISZria9AI","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwNCIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoibWFubGV5ODFAeWFob28uY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiIiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6bnVsbCwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDA2IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwNiIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIwMDAxLTAxLTAxVDAwOjAwOjAwWiIsInRva2VuX3R5cGUiOiIiLCJleHAiOjE2OTQ1Mzc3NTV9.PuRYraci-Ics4wg5XMHesdDoi3xizn9Xna8Xw3KrSGU","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwNCIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoibWFubGV5ODFAeWFob28uY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiJTa3llIiwiaXNfYWN0aXZlIjpmYWxzZSwidmVyaWZpZWQiOnRydWUsImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwNiIsImRldmljZSI6eyJkZXZpY2VfaWQiOiI2NTAwMjc5YjE4OTNhOGRjNzJmZWM0MDYiLCJkZXZpY2VfbmFtZSI6ImlzaGFraHR0cCAiLCJkZXZpY2VfdHlwZSI6ImJyb3dzZXIiLCJkZXZpY2Vfb3MiOiIiLCJvcmlnaW4iOiJ1bmtub3duIiwiaXBfYWRkcmVzcyI6IjEwMy4xMDguMTQ2LjE1NiJ9LCJ1c2VyX3N0YXR1cyI6IiIsImRhdGVfam9pbmVkIjoiMjAyMy0wOS0xMlQwODo1NTo1NS40MzExMTAyMzFaIiwidG9rZW5fdHlwZSI6ImFjY2VzcyIsImV4cCI6MTY5NDU5NTM1NX0.6roYbDEOChqr1km19dTsZ7gMXkk1EZUc1f4pri1wWPc","expires_at":"1694537755","refresh_expires_at":"1694537755"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279a1893a8dc72fec3d2","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Cole","email":"lillie_senger@yahoo.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:54.443967Z","updated_at":"2023-09-12T08:55:54.443967Z","last_login":"","date_joined":"2023-09-12T08:55:54.443967Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNkMiIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoibGlsbGllX3NlbmdlckB5YWhvby5jb20iLCJsb2dpbl90eXBlIjoiZW1haWwiLCJsb2dpbl9zb3VyY2UiOiIiLCJsb2dpbl90YXJnZXQiOiIiLCJsb2dpbl9hcyI6MCwibmFtZSI6IkNvbGUiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6dHJ1ZSwiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2Q1IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNkNSIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIyMDIzLTA5LTEyVDA4OjU1OjU0LjQ0Mzk2NzAzMVoiLCJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNjk0NTM3NzU0fQ.gvpLOD_vdA_aCDtjKiCqYKc3frQI5xI9UItdnaWJPzk","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNkMiIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoibGlsbGllX3NlbmdlckB5YWhvby5jb20iLCJsb2dpbl90eXBlIjoiZW1haWwiLCJsb2dpbl9zb3VyY2UiOiIiLCJsb2dpbl90YXJnZXQiOiIiLCJsb2dpbl9hcyI6MCwibmFtZSI6IiIsImlzX2FjdGl2ZSI6ZmFsc2UsInZlcmlmaWVkIjpudWxsLCJkZXZpY2VfaWQiOiI2NTAwMjc5YTE4OTNhOGRjNzJmZWMzZDUiLCJkZXZpY2UiOnsiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2Q1IiwiZGV2aWNlX25hbWUiOiJpc2hha2h0dHAgIiwiZGV2aWNlX3R5cGUiOiJicm93c2VyIiwiZGV2aWNlX29zIjoiIiwib3JpZ2luIjoidW5rbm93biIsImlwX2FkZHJlc3MiOiIxMDMuMTA4LjE0Ni4xNTYifSwidXNlcl9zdGF0dXMiOiIiLCJkYXRlX2pvaW5lZCI6IjAwMDEtMDEtMDFUMDA6MDA6MDBaIiwidG9rZW5fdHlwZSI6IiIsImV4cCI6MTY5NDUzNzc1NH0.WVSThpIPbuhBg1CbBaPDgXbi_UHEk5F5PqBcPnyLZX8","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNkMiIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoibGlsbGllX3NlbmdlckB5YWhvby5jb20iLCJsb2dpbl90eXBlIjoiZW1haWwiLCJsb2dpbl9zb3VyY2UiOiIiLCJsb2dpbl90YXJnZXQiOiIiLCJsb2dpbl9hcyI6MCwibmFtZSI6IkNvbGUiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6dHJ1ZSwiZGV2aWNlX2lkIjoiNjUwMDI3OWExODkzYThkYzcyZmVjM2Q1IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzlhMTg5M2E4ZGM3MmZlYzNkNSIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIyMDIzLTA5LTEyVDA4OjU1OjU0LjQ0Mzk2NzAzMVoiLCJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNjk0NTk1MzU0fQ.6Q30jKzrcPEJfzCP7D7q9uVUwXeDlZMX5Gxqj26imsE","expires_at":"1694537754","refresh_expires_at":"1694537754"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279b1893a8dc72fec40a","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Celestine","email":"jeremy83@yahoo.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:55.529198Z","updated_at":"2023-09-12T08:55:55.529198Z","last_login":"","date_joined":"2023-09-12T08:55:55.529198Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwYSIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiamVyZW15ODNAeWFob28uY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiJDZWxlc3RpbmUiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6dHJ1ZSwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDE4IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQxOCIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIyMDIzLTA5LTEyVDA4OjU1OjU1LjUyOTE5ODk1NFoiLCJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNjk0NTM3NzU1fQ.GiGgHqDNxiSniROVtmPZgWa2pzWldD9SsVIsckq4Hhs","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwYSIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiamVyZW15ODNAeWFob28uY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiIiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6bnVsbCwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDE4IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQxOCIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIwMDAxLTAxLTAxVDAwOjAwOjAwWiIsInRva2VuX3R5cGUiOiIiLCJleHAiOjE2OTQ1Mzc3NTV9.bcgJSrCoOw4Umqj9p_PDDuHg3LxSmjOoABQkENDoK4w","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQwYSIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoiamVyZW15ODNAeWFob28uY29tIiwibG9naW5fdHlwZSI6ImVtYWlsIiwibG9naW5fc291cmNlIjoiIiwibG9naW5fdGFyZ2V0IjoiIiwibG9naW5fYXMiOjAsIm5hbWUiOiJDZWxlc3RpbmUiLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6dHJ1ZSwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjNDE4IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzQxOCIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIyMDIzLTA5LTEyVDA4OjU1OjU1LjUyOTE5ODk1NFoiLCJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNjk0NTk1MzU1fQ.-o6phgjY7sVvof_M_LGMGNNfcgy3fCUEhhgqL0oVVv4","expires_at":"1694537755","refresh_expires_at":"1694537755"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,400,{"code":3,"message":"invalid otp","details":[]}
Failed Sign Up API Response,400,{"code":3,"message":"invalid otp","details":[]}
Failed Sign Up API Response,0,null
Failed Sign Up API Response,0,{"data":{"user_info":{"id":"6500279b1893a8dc72fec3ed","user_id":"","certificate_name":"","is_name_update":1,"verified":true,"has_password":true,"contact":"","name":"Shaun","email":"tavares_goldner@gmail.com","birthday":"","type":"email","metadata":[],"groups":[],"status":"active","created_at":"2023-09-12T08:55:55.232814Z","updated_at":"2023-09-12T08:55:55.232814Z","last_login":"","date_joined":"2023-09-12T08:55:55.232814Z","latitude":0,"longitude":0,"block_reason":"","class_code":"","class_name":"","profile_img_url":"https://lms10.s3.ap-southeast-1.amazonaws.com/avatar/avatar.png?v=1678169183","current_academic_group":"","institution_name":"","district_name":"","attribution":null,"origin":"","institution_id":"","district_id":""},"token":{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzNlZCIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoidGF2YXJlc19nb2xkbmVyQGdtYWlsLmNvbSIsImxvZ2luX3R5cGUiOiJlbWFpbCIsImxvZ2luX3NvdXJjZSI6IiIsImxvZ2luX3RhcmdldCI6IiIsImxvZ2luX2FzIjowLCJuYW1lIjoiU2hhdW4iLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6dHJ1ZSwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjM2Y0IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzNmNCIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIyMDIzLTA5LTEyVDA4OjU1OjU1LjIzMjgxNDA5NVoiLCJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNjk0NTM3NzU1fQ.omGfFTUfDtjDlU_kVfq2gP3bzw9i6DqyWa-pTYYtj9Y","refresh_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzNlZCIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoidGF2YXJlc19nb2xkbmVyQGdtYWlsLmNvbSIsImxvZ2luX3R5cGUiOiJlbWFpbCIsImxvZ2luX3NvdXJjZSI6IiIsImxvZ2luX3RhcmdldCI6IiIsImxvZ2luX2FzIjowLCJuYW1lIjoiIiwiaXNfYWN0aXZlIjpmYWxzZSwidmVyaWZpZWQiOm51bGwsImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzNmNCIsImRldmljZSI6eyJkZXZpY2VfaWQiOiI2NTAwMjc5YjE4OTNhOGRjNzJmZWMzZjQiLCJkZXZpY2VfbmFtZSI6ImlzaGFraHR0cCAiLCJkZXZpY2VfdHlwZSI6ImJyb3dzZXIiLCJkZXZpY2Vfb3MiOiIiLCJvcmlnaW4iOiJ1bmtub3duIiwiaXBfYWRkcmVzcyI6IjEwMy4xMDguMTQ2LjE1NiJ9LCJ1c2VyX3N0YXR1cyI6IiIsImRhdGVfam9pbmVkIjoiMDAwMS0wMS0wMVQwMDowMDowMFoiLCJ0b2tlbl90eXBlIjoiIiwiZXhwIjoxNjk0NTM3NzU1fQ.6BE7SWl3DnTa6eLFWQpocnVzJn5Do7PEnZDYmDkKbTA","temp_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzNlZCIsImlzX2FkbWluIjpmYWxzZSwiY29udGFjdCI6IiIsImVtYWlsIjoidGF2YXJlc19nb2xkbmVyQGdtYWlsLmNvbSIsImxvZ2luX3R5cGUiOiJlbWFpbCIsImxvZ2luX3NvdXJjZSI6IiIsImxvZ2luX3RhcmdldCI6IiIsImxvZ2luX2FzIjowLCJuYW1lIjoiU2hhdW4iLCJpc19hY3RpdmUiOmZhbHNlLCJ2ZXJpZmllZCI6dHJ1ZSwiZGV2aWNlX2lkIjoiNjUwMDI3OWIxODkzYThkYzcyZmVjM2Y0IiwiZGV2aWNlIjp7ImRldmljZV9pZCI6IjY1MDAyNzliMTg5M2E4ZGM3MmZlYzNmNCIsImRldmljZV9uYW1lIjoiaXNoYWtodHRwICIsImRldmljZV90eXBlIjoiYnJvd3NlciIsImRldmljZV9vcyI6IiIsIm9yaWdpbiI6InVua25vd24iLCJpcF9hZGRyZXNzIjoiMTAzLjEwOC4xNDYuMTU2In0sInVzZXJfc3RhdHVzIjoiIiwiZGF0ZV9qb2luZWQiOiIyMDIzLTA5LTEyVDA4OjU1OjU1LjIzMjgxNDA5NVoiLCJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNjk0NTk1MzU1fQ.3bbhDLH9jgauAENyRa6bnyOJNXbHp9DOVtjAgUb87XQ","expires_at":"1694537755","refresh_expires_at":"1694537755"},"otp_token":"lms_auth#devenvotptoken"},"message":"signup successful"}
Failed Sign Up API Response,0,null
